Time_Position	Position
09:03:09.820	170
09:03:09.820	340
09:03:10.074	550
09:03:10.189	730
09:03:10.189	833
09:03:10.231	905
09:03:10.231	933
09:03:10.274	1000
09:03:10.279	1110
09:03:10.279	1213
09:03:10.282	1393
09:03:10.297	1581
09:03:10.320	1810
09:03:10.900	1988
09:03:15.448	2000
09:03:43.251	2187
09:03:47.091	2774
09:04:00.516	2931
09:04:02.296	3000
09:04:06.953	2882
09:04:06.953	2725
09:04:06.953	2648
09:04:06.975	2491
09:05:06.731	2431
09:05:06.731	2393
09:05:07.496	2243
09:05:09.216	2322
09:05:09.216	2522
09:05:09.216	2622
09:05:09.216	2812
09:05:09.216	3243
09:05:10.204	3328
09:05:10.204	3372
09:05:10.205	3496
09:06:22.513	3550
09:06:22.513	3911
09:07:24.604	3889
09:08:05.871	3751
09:08:05.964	3668
09:08:06.047	3617
09:08:06.047	3551
09:08:06.329	3453
09:08:06.329	3336
09:08:08.026	3221
09:08:08.026	3156
09:08:08.026	2976
09:08:08.026	2889
09:08:18.638	2825
09:08:18.659	2668
09:08:18.819	2488
09:08:18.819	2433
09:08:18.886	2033
09:08:18.886	1973
09:08:22.141	1866
09:08:28.165	1668
09:08:28.165	1471
09:08:28.165	1351
09:10:09.566	951
09:10:09.584	831
09:10:22.100	668
09:10:42.582	-115
09:10:42.583	-233
09:10:42.583	-332
09:10:42.684	-501
09:10:44.846	-635
09:10:44.846	-1200
09:10:44.846	-1332
09:10:44.846	-1376
09:10:46.469	-1200
09:12:06.678	-997
09:12:06.678	-457
09:12:48.109	-376
09:12:58.118	-16
09:13:01.536	1
09:13:01.537	69
09:13:01.562	272
09:13:01.562	358
09:13:01.562	521
09:13:01.880	605
09:13:01.881	624
09:13:01.881	1005
09:13:01.881	1046
09:13:01.902	1063
09:13:02.149	1183
09:13:02.149	1224
09:13:02.149	1294
09:13:02.149	1457
09:13:02.149	1543
09:13:02.149	1624
09:13:02.149	1943
09:13:02.149	2027
09:13:02.172	2093
09:13:02.172	2253
09:13:02.172	2373
09:13:02.174	2576
09:13:02.184	2624
09:13:02.194	2689
09:13:02.194	2788
09:13:02.195	2872
09:13:02.195	2942
09:13:02.195	3342
09:13:02.195	3428
09:13:02.195	3548
09:13:02.198	3589
09:13:02.200	3624
09:13:02.200	3630
09:13:02.200	3700
09:13:02.200	4100
09:13:02.200	4186
09:13:02.200	4306
09:13:02.221	4509
09:13:02.277	4624
09:13:29.437	4662
09:13:29.440	5062
09:13:29.440	5142
09:13:29.468	5345
09:13:29.514	5465
09:13:29.534	5624
09:13:29.772	5708
09:13:29.772	5956
09:13:29.772	6043
09:13:29.772	6110
09:13:29.772	6298
09:13:29.772	6378
09:13:29.775	6498
09:13:29.777	6701
09:13:29.779	6821
09:13:29.779	6888
09:13:29.779	6956
09:13:30.023	6979
09:13:34.975	6985
09:13:34.975	7073
09:13:37.092	7252
09:13:40.612	7352
09:13:56.455	7434
09:13:56.455	7602
09:13:56.455	7652
09:13:56.456	7772
09:13:56.535	7938
09:13:56.535	7956
09:13:56.828	8103
09:13:56.828	8173
09:13:56.829	8293
09:13:56.829	8363
09:13:56.914	8402
09:13:56.914	8496
09:13:56.949	8662
09:13:56.952	8782
09:13:57.077	8948
09:13:57.077	8956
09:13:57.148	9258
09:13:57.148	9352
09:14:19.137	9419
09:14:19.264	9556
09:14:19.269	9619
09:14:19.269	9756
09:14:19.269	9759
09:14:19.335	9836
09:14:19.427	9912
09:14:19.747	9956
09:15:08.501	9950
09:15:30.231	9850
09:15:30.232	9794
09:15:40.731	9647
09:15:40.731	9516
09:15:40.731	9422
09:15:40.731	9345
09:15:40.761	9160
09:17:10.342	9078
09:17:10.342	8956
09:17:10.342	8678
09:17:10.342	8493
09:17:10.342	8333
09:17:10.342	8223
09:17:10.342	7956
09:17:10.376	7674
09:17:10.376	7500
09:17:10.500	7310
09:17:19.325	7170
09:17:19.325	7041
09:17:19.325	6956
09:17:19.325	6873
09:17:19.325	6753
09:17:19.417	6257
09:17:19.417	6130
09:17:19.564	6031
09:17:19.606	5956
09:17:48.137	5642
09:17:48.137	5565
09:18:03.115	5400
09:18:05.836	5399
09:18:05.836	5273
09:18:05.836	5095
09:18:05.836	5051
09:18:05.836	4956
09:18:06.157	5011
09:18:13.192	4953
09:18:13.192	4788
09:18:13.192	4672
09:18:18.146	4198
09:18:32.150	4011
09:18:50.128	3833
09:18:50.149	3433
09:19:14.298	3233
09:19:14.298	3011
09:19:14.298	2787
09:19:14.382	2358
09:19:14.382	2246
09:19:21.096	2424
09:19:21.096	2553
09:19:21.096	3065
09:19:21.096	3244
09:19:21.096	3246
09:19:21.528	3296
09:19:21.528	3409
09:19:21.568	3519
09:19:21.568	3693
09:19:21.568	3769
09:19:21.568	4169
09:19:21.927	4246
09:19:21.928	4436
09:19:21.928	4512
09:19:21.928	4700
09:19:21.928	4813
09:19:21.951	5191
09:19:21.951	5213
09:19:38.153	5131
09:20:05.202	5252
09:20:38.383	5429
09:21:12.091	5942
09:21:12.091	5999
09:21:52.093	6109
09:21:52.258	6386
09:21:52.280	6436
09:21:52.382	6600
09:21:52.382	6655
09:21:52.383	6737
09:21:52.383	6787
09:21:52.383	7005
09:21:52.383	7082
09:21:52.626	7109
09:21:52.626	7209
09:21:54.673	7280
09:21:56.304	7439
09:24:21.806	7582
09:24:21.806	7633
09:24:21.806	7814
09:24:21.806	7874
09:24:43.904	8021
09:24:43.904	8086
09:26:41.655	8009
09:26:41.655	7845
09:26:41.655	7773
09:26:41.655	7705
09:26:45.567	7728
09:26:45.567	7816
09:26:45.567	7893
09:26:45.567	8358
09:26:45.567	8441
09:26:45.613	8728
09:27:17.035	8258
09:27:17.035	8188
09:28:04.147	8156
09:28:04.147	8025
09:28:04.147	7728
09:28:04.147	7718
09:28:04.198	7248
09:28:04.229	7109
09:28:04.229	6941
09:28:04.303	6471
09:28:05.010	6109
09:28:08.625	6204
09:28:08.756	6471
09:28:15.690	6721
09:28:33.764	7019
09:28:33.764	7065
09:28:33.764	7109
09:28:33.794	7188
09:28:43.627	7332
09:29:05.088	7376
09:29:05.088	7467
09:29:05.088	7634
09:29:16.471	7734
09:29:16.471	7778
09:29:20.725	7806
09:29:32.809	7984
09:29:32.809	8019
09:29:32.809	8109
09:32:18.523	7928
09:32:18.523	7893
09:32:18.523	7695
09:34:13.778	7569
09:34:13.778	7388
09:34:13.778	7285
09:34:13.778	7208
09:34:13.778	7176
09:34:13.778	7109
09:36:34.582	7086
09:36:34.582	6109
09:36:34.582	6094
09:36:34.582	5947
09:36:36.821	5839
09:36:36.821	5731
09:36:36.821	5597
09:36:36.821	5439
09:36:36.821	5390
09:36:36.821	5344
09:36:36.822	5313
09:36:37.922	5244
09:36:37.922	5191
09:36:37.922	5086
09:36:37.922	4975
09:36:37.923	4575
09:36:37.924	4455
09:36:38.087	4335
09:36:38.327	4309
09:36:53.118	4191
09:36:53.118	3952
09:36:53.118	3853
09:36:53.118	3795
09:36:53.118	3753
09:36:53.119	3633
09:36:53.120	3535
09:36:53.220	3335
09:37:13.080	3191
09:37:13.080	2847
09:37:13.080	2794
09:37:13.080	2697
09:37:13.080	2639
09:37:13.080	2519
09:37:13.081	2397
09:37:27.178	2393
09:38:13.845	2193
09:39:28.965	2191
09:41:58.402	1482
09:41:58.402	1191
09:41:59.166	1346
09:42:16.908	1676
09:42:16.908	1764
09:42:16.932	1967
09:42:16.932	2087
09:42:32.540	2191
09:43:45.382	2210
09:43:48.790	2242
09:43:48.862	2403
09:44:41.389	2544
09:45:37.551	2747
09:45:37.552	2863
09:45:40.154	3183
09:45:48.017	3191
09:45:48.017	3192
09:45:48.038	3378
09:46:12.117	3778
09:46:12.117	4004
09:47:32.323	4191
09:47:32.323	4207
09:48:13.359	4387
09:48:53.221	4474
09:48:53.221	4603
09:48:53.221	4717
09:48:53.221	5117
09:48:53.242	5191
09:48:53.242	5300
09:49:22.838	5426
09:49:22.838	5572
09:49:43.092	5972
09:49:43.093	6191
09:49:43.093	6372
09:49:43.093	6518
09:50:42.882	6708
09:50:56.305	6835
09:52:19.063	6675
09:52:19.063	5835
09:52:19.268	5568
09:55:37.726	5387
09:55:37.726	5332
09:55:37.726	5287
09:55:37.726	5196
09:55:37.726	5111
09:55:38.492	5011
09:55:38.529	4835
09:55:38.529	4756
09:55:38.529	4708
09:55:38.674	4481
09:55:38.674	4400
09:55:45.874	4370
09:55:49.561	4233
09:55:49.561	4205
09:55:49.562	4074
09:55:49.583	3912
09:55:49.583	3835
09:55:49.605	3748
09:55:49.605	3624
09:56:08.924	3549
09:56:12.090	3475
09:56:37.088	3408
09:56:57.231	3508
09:56:57.255	3711
09:56:57.255	3893
09:56:57.255	3976
09:56:57.255	4386
09:56:57.279	4408
09:57:20.358	4325
09:57:20.358	4195
09:57:20.358	3408
09:57:20.359	3570
09:57:20.379	4325
09:58:00.953	4408
09:58:28.297	4325
09:58:34.768	4382
09:59:10.096	4332
09:59:10.097	4297
09:59:10.097	4245
09:59:10.097	4174
09:59:10.097	4114
09:59:11.810	3704
09:59:11.810	3537
09:59:12.091	3478
09:59:12.091	3465
10:02:15.653	3435
10:06:55.012	3335
10:06:55.018	2935
10:06:55.018	2892
10:06:55.019	2843
10:06:55.043	2724
10:06:55.043	2723
10:06:55.043	2654
10:06:57.130	2573
10:07:05.063	2494
10:07:05.063	2344
10:07:19.316	2178
10:07:19.316	1892
10:07:19.316	1778
10:07:19.316	1722
10:07:19.316	1619
10:07:19.316	1535
10:07:19.320	1483
10:07:19.320	1354
10:07:19.320	1234
10:07:19.321	1176
10:07:19.347	1056
10:07:19.415	951
10:07:20.065	892
10:07:51.677	873
10:07:51.677	803
10:07:51.677	644
10:07:51.677	553
10:07:51.677	353
10:07:51.677	314
10:07:51.677	256
10:07:51.679	185
10:07:51.798	82
10:07:51.798	45
10:07:51.799	8
10:07:51.799	-83
10:07:51.799	-108
10:07:51.799	-120
10:07:54.824	-320
10:07:56.784	-343
10:07:56.784	-374
10:07:56.784	-509
10:07:56.785	-629
10:07:56.791	-740
10:07:56.791	-784
10:07:56.791	-825
10:07:56.806	-984
10:07:56.806	-1042
10:07:56.844	-1179
10:07:57.084	-1343
10:07:57.084	-1442
10:07:57.825	-1500
10:07:57.826	-2331
10:07:58.867	-2343
10:07:58.867	-2526
10:08:05.129	-2605
10:08:05.129	-2672
10:09:03.988	-2701
10:09:03.988	-2764
10:09:14.372	-2936
10:09:14.372	-3001
10:09:14.393	-3059
10:09:14.393	-3117
10:09:14.524	-3249
10:09:23.464	-3325
10:09:32.116	-3343
10:11:11.865	-3492
10:11:11.866	-3572
10:11:11.955	-3636
10:11:12.118	-3780
10:11:35.042	-3856
10:11:35.043	-4056
10:11:35.231	-4173
10:11:35.231	-4290
10:11:35.254	-4343
10:11:35.254	-4390
10:11:35.255	-4510
10:11:42.129	-5012
10:11:50.523	-5180
10:11:50.914	-5343
10:11:50.914	-5580
10:12:05.160	-5755
10:12:05.160	-6155
10:12:14.458	-6268
10:12:14.722	-6343
10:14:14.665	-6486
10:14:14.665	-6590
10:14:14.665	-6669
10:14:14.665	-6841
10:14:14.665	-6996
10:14:14.665	-7055
10:14:14.665	-7144
10:14:14.666	-7265
10:14:21.698	-7343
10:16:04.751	-7265
10:16:04.751	-7189
10:16:04.751	-7101
10:16:04.751	-6981
10:16:04.751	-6878
10:16:04.751	-6376
10:16:04.751	-6343
10:16:04.751	-6333
10:16:04.751	-6161
10:16:04.751	-6098
10:16:04.751	-5898
10:16:04.773	-5856
10:16:04.794	-5780
10:16:04.816	-5712
10:16:04.858	-5622
10:16:04.887	-5621
10:16:36.958	-5551
10:16:36.958	-5391
10:16:36.958	-5343
10:16:36.961	-5332
10:16:36.992	-5250
10:17:12.090	-4716
10:17:31.237	-4666
10:17:32.095	-4410
10:17:32.095	-4343
10:18:53.348	-4207
10:19:50.344	-4043
10:19:50.344	-3879
10:19:50.345	-3812
10:19:50.392	-3472
10:19:50.392	-3359
10:19:50.392	-3343
10:19:50.433	-3074
10:20:27.092	-2941
10:20:28.658	-2815
10:20:28.707	-2733
10:20:28.707	-2706
10:20:28.707	-2475
10:20:28.707	-2381
10:20:28.708	-2343
10:20:28.936	-2025
10:20:35.758	-1918
10:20:41.636	-1717
10:20:41.636	-1640
10:20:48.323	-1343
10:20:59.267	-903
10:20:59.267	-503
10:20:59.270	-388
10:20:59.270	-343
10:20:59.311	-324
10:20:59.317	-258
10:20:59.317	76
10:20:59.320	145
10:21:01.823	258
10:21:07.088	394
10:21:16.618	507
10:21:16.619	620
10:21:54.372	493
10:22:09.381	346
10:22:09.381	175
10:22:09.381	26
10:22:09.381	-20
10:22:09.381	-61
10:22:09.485	-232
10:22:09.485	-380
10:22:09.491	-478
10:22:09.508	-515
10:22:09.529	-598
10:22:09.530	-639
10:22:11.538	-697
10:22:11.563	-850
10:22:11.563	-914
10:22:12.053	-946
10:22:16.515	-1028
10:22:16.515	-1132
10:22:32.094	-1273
10:22:32.095	-1330
10:22:58.120	-1369
10:23:08.392	-1380
10:23:08.392	-1522
10:23:08.392	-1558
10:24:59.824	-1521
10:24:59.824	-1476
10:24:59.824	-1342
10:25:00.024	-1242
10:25:00.565	-973
10:25:00.565	-890
10:25:00.883	-521
10:25:00.883	-410
10:25:37.100	-278
10:26:49.925	-132
10:26:49.925	50
10:26:49.927	410
10:26:49.927	469
10:26:53.343	479
10:28:34.643	353
10:28:34.643	84
10:28:34.643	-48
10:28:34.643	-194
10:28:34.643	-294
10:28:34.849	-453
10:28:34.849	-521
10:30:27.341	-512
10:30:27.341	-493
10:30:27.341	-449
10:32:37.568	-621
10:32:37.568	-654
10:32:37.587	-755
10:32:37.587	-828
10:32:37.588	-878
10:32:37.710	-1052
10:39:40.188	-970
10:47:57.438	-895
10:51:15.447	-761
10:51:15.447	-753
10:53:01.405	-622
10:53:30.909	-693
10:53:30.909	-803
10:53:30.909	-841
10:53:30.909	-1044
10:53:30.910	-1177
10:53:30.910	-1336
10:53:30.910	-1510
10:53:30.910	-1549
10:53:30.910	-1710
10:53:30.910	-1769
10:53:30.910	-1841
10:53:30.910	-1850
10:53:30.932	-1908
10:53:30.932	-2028
10:53:31.119	-2170
10:53:31.119	-2570
10:53:31.120	-2612
10:53:31.120	-2786
10:53:31.120	-2841
10:53:31.120	-2890
10:53:33.188	-3320
10:53:50.020	-3720
10:53:50.021	-3803
10:53:50.021	-3841
10:55:07.078	-3994
10:55:48.535	-3864
10:55:48.607	-3729
10:55:52.929	-3529
10:55:54.151	-3405
10:55:54.151	-3313
10:55:54.152	-3178
10:56:04.160	-3058
10:56:11.219	-2994
10:56:23.172	-3188
10:56:23.172	-3251
10:56:23.172	-3456
10:56:24.345	-3637
10:56:24.763	-3826
10:56:24.764	-3903
10:56:24.764	-3981
10:56:24.764	-3994
10:57:29.963	-4194
10:57:29.963	-4278
10:57:29.963	-4443
10:57:29.963	-4582
10:57:29.963	-4639
10:57:29.963	-4745
10:57:29.964	-4927
10:57:34.263	-4994
10:57:45.612	-5394
10:57:45.612	-5505
10:57:45.612	-5562
10:57:45.612	-5611
10:57:45.612	-5685
10:57:45.633	-5841
10:57:45.634	-5933
10:57:45.636	-6053
10:57:45.734	-6234
10:57:46.796	-6373
10:57:46.796	-6431
10:57:46.796	-6488
10:57:53.446	-6663
10:57:53.446	-6813
10:57:53.446	-6841
10:57:53.446	-7213
10:57:53.446	-7613
10:57:53.447	-7733
10:57:53.471	-7824
10:57:54.094	-7841
10:57:54.094	-7903
10:57:54.094	-7975
10:57:54.094	-8142
10:57:54.094	-8328
10:57:54.094	-8386
10:57:54.094	-8472
10:57:54.677	-8578
10:57:55.741	-8841
10:57:55.741	-9137
10:57:56.643	-9237
10:58:18.977	-9422
10:58:18.977	-9491
10:59:07.482	-9657
10:59:07.482	-9797
10:59:07.897	-9841
11:04:44.613	-9797
11:04:44.613	-9497
11:04:44.613	-9221
11:04:44.613	-9098
11:04:44.613	-8995
11:04:44.613	-8841
11:04:44.786	-8706
11:04:44.792	-8346
11:04:44.843	-8006
11:04:44.843	-7879
11:04:44.913	-7841
11:08:10.234	-7619
11:08:10.815	-7519
11:08:10.815	-7338
11:08:10.815	-6938
11:08:10.815	-6842
11:08:10.816	-6841
11:08:11.722	-6816
11:08:17.808	-6698
11:08:19.345	-6598
11:08:19.393	-6472
11:08:38.344	-6323
11:08:38.344	-6247
11:08:52.017	-6206
11:09:00.212	-6003
11:09:00.212	-5895
11:09:28.996	-5841
11:09:28.996	-5818
11:09:28.996	-5770
11:10:20.121	-5756
11:11:49.304	-5670
11:11:49.304	-5563
11:11:49.328	-5360
11:11:49.328	-5186
11:11:49.328	-4841
11:11:49.330	-4821
11:11:49.378	-4739
11:11:49.378	-4561
11:11:49.378	-4399
11:11:49.378	-4278
11:11:49.379	-4158
11:11:49.402	-4072
11:11:49.402	-3898
11:11:49.402	-3841
11:11:49.405	-3813
11:11:49.424	-3413
11:12:35.953	-3291
11:12:35.955	-3250
11:13:01.468	-3195
11:13:01.493	-2992
11:13:42.871	-2916
11:14:18.508	-2841
11:15:15.840	-2741
11:15:15.841	-2816
11:15:15.841	-2994
11:16:17.198	-3054
11:16:17.221	-3211
11:16:17.221	-3301
11:16:17.221	-3410
11:16:17.221	-3524
11:16:17.221	-3741
11:16:17.225	-3873
11:16:17.225	-3931
11:16:25.628	-4053
11:16:25.628	-4111
11:16:25.651	-4279
11:16:25.651	-4370
11:16:25.651	-4464
11:16:25.651	-4586
11:16:25.651	-4706
11:16:25.653	-4741
11:16:25.660	-4834
11:16:26.335	-5234
11:16:32.017	-5741
11:16:38.914	-5767
11:16:38.914	-5857
11:16:38.914	-6041
11:16:38.914	-6164
11:16:38.914	-6271
11:16:38.916	-6394
11:16:41.046	-6562
11:16:41.046	-6682
11:16:43.129	-6741
